location amplitude width
4.997227978995093167e+02 2.094654385989935719e+01 4.058816122023956474e+00
5.003899978641861139e+02 2.084458418857099105e+01 3.866448767143270793e+00
5.001087654568685252e+02 1.965561123330846272e+01 3.847634407601823625e+00
5.002958106484053928e+02 1.883660160594801170e+01 4.227994978963858230e+00
4.997534155769932909e+02 2.033564842563959019e+01 4.171894596575024927e+00
4.997722503018204634e+02 1.980163932435735674e+01 4.136227572929148444e+00
4.999220971934963700e+02 2.017098451651383328e+01 4.047785159085480089e+00
5.002224263654239849e+02 1.892764624763601233e+01 4.146591796778059447e+00
5.001811178551042758e+02 1.993691396405354510e+01 4.168439090996063356e+00
5.000678041996908405e+02 2.004194712848526549e+01 4.264158352217980230e+00
4.999864340340963054e+02 2.009419798119882117e+01 4.563708464654350649e+00
4.998503341571370129e+02 1.883058245519093532e+01 4.655048806859203303e+00
4.999768178939323775e+02 1.921038611410537200e+01 4.325374336339893766e+00
5.002284835841930999e+02 1.894930355668655508e+01 4.402188056409621630e+00
5.001379106188799710e+02 1.932389411266720458e+01 4.200510122762921128e+00
4.997919037289796051e+02 2.000504109149069976e+01 3.968312854696986136e+00
4.995377143785198655e+02 1.888839356579514117e+01 4.013186521010874586e+00
5.000437415950292461e+02 1.983700460743261473e+01 4.323755513160372210e+00
4.999864835825201226e+02 2.145613846445236206e+01 3.959708337147323842e+00
5.000335407292731134e+02 1.957222597432259903e+01 3.972913714079127967e+00
4.999535563623256849e+02 2.003683406542187484e+01 4.363794552460730891e+00
4.999497104496391557e+02 1.928142805142623573e+01 4.512647590640463058e+00
5.001784635403974448e+02 2.123475578380875461e+01 3.883960164978391028e+00
4.998955610280377186e+02 2.139454019797870643e+01 3.864587166740477198e+00
4.998595603126603919e+02 1.945636371379968566e+01 4.141802221754014468e+00
5.001069261508333739e+02 2.018028040582042593e+01 4.033051261047801539e+00
5.001522610043622876e+02 1.881338185092232251e+01 4.479308483422581588e+00
5.001422369402280310e+02 2.020183550991853494e+01 4.140191528105394703e+00
4.999703545045577471e+02 2.152146826018619663e+01 3.865533528963150278e+00
4.999863615962800623e+02 1.983686813568750651e+01 4.172243932620696150e+00
4.999977205800889806e+02 1.975821852542246049e+01 4.039589180841266725e+00
4.997087475746170639e+02 1.945714895568067249e+01 3.964740887771108113e+00
5.000049725963555147e+02 1.950325468436689391e+01 4.046963016065749486e+00
4.997065375647186443e+02 1.941350558546324478e+01 4.169147031048797025e+00
5.003272857327204974e+02 2.102777427010434508e+01 4.037126640137756795e+00
5.000317811621500255e+02 1.906235897223003661e+01 4.533849330929940358e+00
4.999882904162656132e+02 1.979718701618713439e+01 4.175228308779507458e+00
4.998465801437168921e+02 1.943453492172617558e+01 3.892909519899111270e+00
5.000070869352658178e+02 1.996248702685236864e+01 4.278124019236612341e+00
5.000317811621500255e+02 1.906235897223003661e+01 4.533849330929940358e+00
5.000084164072045496e+02 1.953346174933662027e+01 3.881873687846195686e+00
4.999161877763336292e+02 1.866043192364623593e+01 4.588937970305694947e+00
5.000620210789064686e+02 2.020653041796334293e+01 4.069407680733242216e+00
5.000425380564662419e+02 1.935513116438331238e+01 4.097440818174375998e+00
4.996772270747429161e+02 1.988855615268248300e+01 4.050272938181209703e+00
5.002657580311553147e+02 1.824553443916569506e+01 4.247476548569533605e+00
4.998688109578401395e+02 2.065136234819388505e+01 3.637962414414375178e+00
4.999388291366798285e+02 1.926500787549217719e+01 4.153423709912075878e+00
4.997603010007210855e+02 1.848182985067451511e+01 4.372739825531629876e+00
4.996632340951141487e+02 1.897121894269119835e+01 4.144972846114066023e+00
4.999067701097311556e+02 1.842649550823238513e+01 4.292498207464567450e+00
5.000441212656357379e+02 1.920406308061387435e+01 4.251533100682517663e+00
5.003844462621608500e+02 2.107373357488234333e+01 3.988908204363668997e+00
4.998711973688177750e+02 1.907010812795421373e+01 4.290234861257713028e+00
4.998292338278420743e+02 1.938857541146872876e+01 4.250579248880270278e+00
5.001626574241040544e+02 1.858583441325071206e+01 4.000442860138450740e+00
4.999717024068636988e+02 1.973106832317835568e+01 3.763080450760975193e+00
5.000116357648862504e+02 1.978518124368097730e+01 4.098411404087460852e+00
4.997703154360302165e+02 1.962371692816383728e+01 4.049807485080182623e+00
4.999042918049091213e+02 2.025602252253586144e+01 3.843657817245075492e+00
5.000576545713846599e+02 1.996540796742470292e+01 4.003325488906553709e+00
5.000221184536991359e+02 2.050231772412570663e+01 3.889285738118633429e+00
4.999700168174767896e+02 1.967515132226911945e+01 4.147299654332922358e+00
5.000962419106201082e+02 2.030785635656380705e+01 4.231908785113964733e+00
5.000616705816136118e+02 2.072792233979472698e+01 3.999964403460632756e+00
5.000525435556821776e+02 1.988127538368242853e+01 4.195897367096908859e+00
4.999238251358702882e+02 1.927352744719104294e+01 4.181347207491571183e+00
4.996765228526003284e+02 1.930087210530745878e+01 4.282516984657299020e+00
4.999169833374494942e+02 1.878281887080229495e+01 4.168841428347775491e+00
4.998492805616758119e+02 1.826306356129806474e+01 4.210083138246052847e+00
4.997564088602073866e+02 1.880731164787134801e+01 4.162095903366049399e+00
5.001974688404583844e+02 1.965546943228513754e+01 4.135455883630196894e+00
5.003672715099957600e+02 1.885852535912799866e+01 4.609716731242043508e+00
4.999145671643749438e+02 1.780232244025470223e+01 4.259917370837219330e+00
5.003332180552140471e+02 2.067555325738128502e+01 3.887187366863829485e+00
5.000139047721396537e+02 1.994099624166413776e+01 4.334441443694779572e+00
4.997146959263548069e+02 1.824976920699710448e+01 4.480779099342790062e+00
5.003766730855140850e+02 1.985410432489029375e+01 3.828745255909090872e+00
4.999180005368434081e+02 1.970708738519119407e+01 4.118649756937056594e+00
4.999066745573396702e+02 1.827386437198651592e+01 4.165332980404595986e+00
5.001108940894760622e+02 1.982687570360863916e+01 4.033921167733162783e+00
4.996898114812008203e+02 2.025762324953177185e+01 4.292770078083535168e+00
4.998564836412423347e+02 2.078609909656532295e+01 4.169143462901978126e+00
5.000563680022293056e+02 2.071965156711163303e+01 4.180085120607730076e+00
4.999920841253584172e+02 2.026695225031490111e+01 3.989878757143507482e+00
4.995273434350746129e+02 1.935280244506515857e+01 4.281263072690058458e+00
5.003983648210162301e+02 1.872679410874511419e+01 4.281874486956357195e+00
4.999747759818532131e+02 1.999333568543887196e+01 4.004955396866969330e+00
4.999862885690928920e+02 2.018876904812425011e+01 4.124545709731230581e+00
4.998761356748743765e+02 1.930993506978433061e+01 4.454981261282207505e+00
5.002728430012742251e+02 1.887523019122717116e+01 4.221496671363120790e+00
4.998143660293423522e+02 2.056200882177184752e+01 3.740132514094811622e+00
5.001771595642070452e+02 2.059252336982483200e+01 4.085649925595864040e+00
5.000840798266502816e+02 2.012890246368498026e+01 4.130203033332418450e+00
4.998935937141628187e+02 1.783842931251114550e+01 4.508003163639101807e+00
5.001012970193538649e+02 1.989232157980707782e+01 4.126963822310859342e+00
5.007694553708082026e+02 2.007063999394854292e+01 3.988964179433785340e+00
4.999929075753613006e+02 2.004316430138105076e+01 3.881756435680252970e+00
4.997185971893321721e+02 2.035025344804243375e+01 3.897592269747962135e+00
4.996349269750681401e+02 1.909865631192833391e+01 4.301699853522464423e+00
4.998742304170560260e+02 2.020164053789548575e+01 4.160469447731021120e+00
5.000682957498573842e+02 1.984869994088985834e+01 4.083844042328834689e+00
4.998894985014889016e+02 1.879615832385034579e+01 4.760965454842524203e+00
4.999447984895070931e+02 1.992308629861908642e+01 4.184622105698598382e+00
4.998874391999244153e+02 2.101237553023448967e+01 4.001154916404161099e+00
4.997968884525516842e+02 1.841311668275383084e+01 4.171755528227406806e+00
5.002971756517258655e+02 1.926641591082492866e+01 4.277912660323639038e+00
5.002123122501421904e+02 1.895437591954488354e+01 4.362553531317499456e+00
5.000889334232592773e+02 1.877115235094617063e+01 4.183506473419835281e+00
4.998633007991344357e+02 1.898971059766194003e+01 4.153771963743276174e+00
4.997469212557757032e+02 1.874502187357751026e+01 4.379907928069444623e+00
5.000731207685146273e+02 1.901888186786976576e+01 4.279454438362026991e+00
5.000630170905405976e+02 1.994069958904723805e+01 4.337173370241868220e+00
4.999893878212267282e+02 1.945247380361310263e+01 4.545169264720872349e+00
5.000607275127619573e+02 1.981735841455658331e+01 4.176196482360301943e+00
4.999354112798181404e+02 1.982094072370194127e+01 4.042865133619519824e+00
5.003134288188905430e+02 1.969632258416551451e+01 3.905891296498786414e+00
5.000500496523748097e+02 1.955634820145341735e+01 4.090308927808893991e+00
5.002046473735423433e+02 2.034229635846645579e+01 3.926742920998921971e+00
4.999391542475674441e+02 2.062524393020045466e+01 4.102715977729212149e+00
4.999889822443312823e+02 1.891231588285576848e+01 4.378373006261254474e+00
4.999821547630130567e+02 1.908136201127809883e+01 4.283585771004753795e+00
5.001747774799901549e+02 1.952537817623740324e+01 4.197024635311151108e+00
4.997603010007210855e+02 1.848182985067451511e+01 4.372739825531629876e+00
5.000290954541167707e+02 1.938711265004320694e+01 4.077379147983391405e+00
4.999284205432360295e+02 1.782932450104868138e+01 4.296014737706919107e+00
5.002619744900932801e+02 1.847002442863326976e+01 4.604401755888162917e+00
4.999821489439319180e+02 1.909344461847404517e+01 4.035394536174226943e+00
5.000221184536991359e+02 2.050231772412570663e+01 3.889285738118633429e+00
4.997985762833235412e+02 1.928235168071676142e+01 4.172737745499050632e+00
5.000418164581802785e+02 1.952225924602086948e+01 4.396810796713993774e+00
4.998500295806371696e+02 1.939567929710269922e+01 4.323892514294598755e+00
4.996238604845567011e+02 1.992303023680159768e+01 4.003934166476581957e+00
4.997838031191251389e+02 1.937613672160908251e+01 4.607058943528733685e+00
5.003646386630753113e+02 1.962767849581120672e+01 3.928498980914883809e+00
4.999762237982071156e+02 1.871096617889147495e+01 4.100233499343348242e+00
5.001666694206219859e+02 1.985182202995641987e+01 4.332070584411864544e+00
4.998618449010020868e+02 2.179603978299065759e+01 3.830444690006139741e+00
4.997078732438496331e+02 1.829268845541390931e+01 3.976514452752063722e+00
4.999804181272551205e+02 1.947525473881096403e+01 3.953924268806984887e+00
5.003040753496979391e+02 2.034030832211777096e+01 4.074151231675667617e+00
5.001917472679902517e+02 2.015976902472955246e+01 3.953136276792915460e+00
5.002367937299419509e+02 1.747190902718939753e+01 4.399730763725470339e+00
4.999091545242952179e+02 1.975377027911476446e+01 3.971406499824558178e+00
4.998826630802417412e+02 1.907686595578513078e+01 4.459183905203192744e+00
4.999478173626854414e+02 1.998956278138128084e+01 3.762814409512871272e+00
4.997919037289796051e+02 2.000504109149069976e+01 3.968312854696986136e+00
4.999920841253584172e+02 2.026695225031490111e+01 3.989878757143507482e+00
5.002869341763547482e+02 1.767957006493013594e+01 4.258160468485125527e+00
4.996323796415252900e+02 1.921432883289502058e+01 4.057107879285950958e+00
4.999265459410388530e+02 1.940308220566568309e+01 4.250372688193668758e+00
5.000883167704316747e+02 2.038705280041697421e+01 4.085493440688396483e+00
5.004420005358548451e+02 2.034559347617356195e+01 4.008826526284151370e+00
4.999780328010625112e+02 1.787037476336001873e+01 4.219993478050217739e+00
4.997558878751161728e+02 1.958750240673298038e+01 3.785430499367218093e+00
4.999674774392646555e+02 1.944608233202573189e+01 4.083683777782441737e+00
4.999805096640386068e+02 1.920845676547137870e+01 4.332360782651520026e+00
4.997421868793560407e+02 1.853948325587690960e+01 4.659957434822117328e+00
4.997160131585840759e+02 2.043541692810877564e+01 3.641982770045729456e+00
4.999368773729412396e+02 1.975632484936522104e+01 4.098879083028126757e+00
4.999677766448199918e+02 1.953981704885371329e+01 4.201164000352109795e+00
5.000394689845328458e+02 1.995459818081688397e+01 4.273843267500621046e+00
5.001063347113881719e+02 1.909632467274929724e+01 4.208818534931031863e+00
4.998381288850872579e+02 2.024174209037699157e+01 4.379031845678053259e+00
5.001448762285518796e+02 1.984212406673080764e+01 4.113003844764461014e+00
4.999540308266442707e+02 1.929627827680159768e+01 4.028860818265949106e+00
5.001666694206219859e+02 1.985182202995641987e+01 4.332070584411864544e+00
5.001828951389667282e+02 1.967733081598470690e+01 4.086347456366600461e+00
5.003959276012531063e+02 1.865327515763160093e+01 4.453739067627076942e+00
5.003447811762749780e+02 2.014024779867732562e+01 3.949618457852420494e+00
5.003514824181094696e+02 2.077150109482674978e+01 4.106706879727752835e+00
4.999726759154152660e+02 1.941500621320740905e+01 4.370311779804902486e+00
4.996765228526003284e+02 1.930087210530745878e+01 4.282516984657299020e+00
5.002989512086714967e+02 2.010242478845553649e+01 3.864185399011472288e+00
4.999429367336892369e+02 1.809787881285285494e+01 4.522730646226457374e+00
5.000020689803082519e+02 1.885717847986473572e+01 4.371481413376185898e+00
5.002700386335524172e+02 1.910536333092345274e+01 4.245171017851499862e+00
4.998541119445358731e+02 1.739226646681187916e+01 4.773247412487249264e+00
5.001993245451751591e+02 1.958713240553334245e+01 4.510836847475316880e+00
4.999539941265280731e+02 1.905700421694672286e+01 4.259603056340354854e+00
5.003134288188905430e+02 1.969632258416551451e+01 3.905891296498786414e+00
5.005411868074360768e+02 1.991255867029352444e+01 4.122905022672443742e+00
4.999929075753613006e+02 2.004316430138105076e+01 3.881756435680252970e+00
5.000781563663080647e+02 1.917864132662210608e+01 4.270670247836526379e+00
4.999715140039025982e+02 2.130975379075635701e+01 3.851908715790312687e+00
4.996422820268525129e+02 1.866162180737162402e+01 4.265999670924041531e+00
5.006039189816722228e+02 1.953689048934713668e+01 4.346302031221592976e+00
5.000218101136490532e+02 1.963011389012255492e+01 4.356795109841157476e+00
4.999864340340963054e+02 2.009419798119882117e+01 4.563708464654350649e+00
4.999104841681174776e+02 2.079793023397520102e+01 3.666837604761206570e+00
4.998034765604410836e+02 2.121512528396628738e+01 3.852584016861593241e+00
5.002750366689650718e+02 1.994133613822350526e+01 4.234593713583254981e+00
4.997850777855913975e+02 2.028239916617319238e+01 3.911755418977886034e+00
4.998840947935389067e+02 2.000793027542803770e+01 4.063476129918735857e+00
4.999584376760147961e+02 1.977562177962551004e+01 4.103196568467181393e+00
5.000293169959914508e+02 1.894645148237323085e+01 4.009632672021286481e+00
4.999237499897786279e+02 2.063064010488963262e+01 4.202374105387305825e+00
5.000332955294999238e+02 1.884814152634555029e+01 4.232409727169351044e+00
5.000622476549195881e+02 1.920278850377906821e+01 4.050136330257070760e+00
4.997656249638827148e+02 2.022968944969750638e+01 3.919724570259008889e+00
5.000290954541167707e+02 1.938711265004320694e+01 4.077379147983391405e+00
5.002989512086714967e+02 2.010242478845553649e+01 3.864185399011472288e+00
5.003585462756229276e+02 1.822606860909504434e+01 4.247982265566377258e+00
5.000084164072045496e+02 1.953346174933662027e+01 3.881873687846195686e+00
4.998448547622484739e+02 2.042188329377135148e+01 3.785521023837883359e+00
5.006167038886104592e+02 1.935691296887404178e+01 4.480964898082390846e+00
5.000996412190138471e+02 1.957417706189081130e+01 3.784769966005762765e+00
4.999145671643749438e+02 1.780232244025470223e+01 4.259917370837219330e+00
5.001135593838870363e+02 1.976278550669028888e+01 4.105417694488778579e+00
4.998100305476893368e+02 1.907643956397887308e+01 4.105705381595607939e+00
4.999135597399663880e+02 2.003035276550012256e+01 4.149830702287060191e+00
4.999407595224628835e+02 1.883767007580389219e+01 4.404844505153252321e+00
4.996296819281274111e+02 1.974337855022988109e+01 4.169298014698320287e+00
