location amplitude width
5.001835828989808306e+02 2.031114444270175667e+01 3.929424787448471790e+00
4.999675775293413267e+02 2.014027795231956475e+01 3.820919004989525192e+00
5.000951651990843629e+02 1.947350028128454724e+01 4.212594832392689170e+00
5.001767496211300568e+02 1.996497349365936458e+01 4.148131872884929905e+00
4.998949068362887260e+02 1.825491416797792965e+01 4.194582523243299832e+00
4.999862893966611068e+02 2.025181448759043690e+01 4.094518613437428733e+00
5.000865116590829302e+02 1.856775858194751549e+01 4.065333546990926195e+00
4.997139318287175342e+02 1.857268807006147426e+01 4.130167809214448482e+00
4.999093534256039675e+02 1.861873606549112736e+01 4.602859707279404411e+00
4.996331892706117515e+02 1.846082208171974059e+01 3.885233950655975654e+00
4.999842200573013997e+02 1.969592895503736685e+01 4.186617877814181377e+00
5.000762367384595564e+02 1.969127965984743156e+01 3.984081500334139214e+00
5.001449800606198437e+02 1.871045175326611698e+01 4.346263451950171053e+00
5.001607047983125085e+02 1.937828849071420123e+01 4.474657907308269955e+00
4.998662365470227087e+02 1.952011625345239310e+01 4.276882218511243394e+00
5.001445952077361881e+02 2.037887438131246043e+01 4.118614801705349215e+00
4.998839279744391320e+02 1.883231460801253121e+01 4.177460819075604626e+00
4.999983108692343876e+02 2.030467144880685026e+01 4.277285644863713543e+00
4.999651687477956443e+02 1.830569239854478170e+01 4.223196688390625120e+00
5.001513355566396513e+02 1.981941427946134127e+01 4.150456597565230332e+00
5.000621281854843119e+02 2.043603722529348232e+01 3.890117289777664578e+00
4.999636509796901578e+02 2.056472479577130130e+01 4.030634387937106489e+00
5.003583319528779043e+02 1.868921321231278299e+01 4.349198497826767706e+00
4.998661120945261587e+02 2.053092950212447221e+01 4.162128548464463229e+00
4.999297084454527749e+02 2.009819800186759764e+01 4.106706862813836345e+00
5.002955547392325570e+02 2.060181169145660718e+01 3.985822064125536635e+00
4.997551681711682363e+02 2.018556111216762972e+01 4.204335249968570665e+00
4.997085254931653253e+02 2.050216231113070720e+01 3.590823944782102206e+00
4.999294026892570173e+02 1.905759597830663665e+01 4.044747970079441757e+00
5.001376361996676678e+02 2.037774028005356186e+01 3.896631199447656790e+00
5.000859055554656152e+02 2.016556769660639148e+01 3.882344666340163286e+00
5.001949559849581988e+02 2.112268477215566875e+01 4.031859979797443039e+00
5.000365010066466880e+02 1.827469646383322655e+01 4.348080187886179004e+00
5.003124079910943465e+02 1.970408473800488025e+01 4.280177749935708320e+00
4.997485063658429567e+02 1.939027741568892083e+01 4.297347780658956395e+00
5.002091208359964298e+02 1.935826910073724605e+01 3.841344456374224503e+00
5.000064301843500516e+02 1.916756051815967510e+01 3.996538845199521628e+00
4.999592748339612172e+02 1.906400997019966326e+01 3.753390512212950725e+00
4.999876422710875659e+02 1.906309808327013400e+01 3.986148406617133766e+00
4.998649545574268132e+02 2.048252650248984708e+01 4.114285153636128456e+00
5.002055762589332062e+02 1.984121554513531294e+01 3.967612726364542652e+00
4.998642285349270651e+02 2.053760177354625327e+01 3.876216788422925497e+00
5.000496241682736240e+02 2.076590824792221213e+01 3.965503696070040718e+00
5.002317563581326567e+02 2.015366557126813518e+01 3.831329135978872369e+00
5.001151718902008270e+02 1.993462917751252306e+01 4.089360434600905592e+00
4.999263010444434485e+02 1.968006640663628559e+01 4.089821753628011258e+00
4.997664788247647607e+02 1.942134856808342391e+01 4.406075252951467291e+00
4.998110917440631056e+02 1.920930805192273283e+01 4.383554773673307814e+00
5.001027894700724232e+02 1.942717861255563960e+01 4.087027627748820890e+00
5.001564068927231688e+02 1.963114536201303650e+01 4.080201104286306446e+00
5.001839255013018715e+02 2.128683387677558869e+01 4.034179766909947062e+00
5.001030601628336854e+02 1.873636732244665737e+01 4.428142298198349813e+00
5.000411776988249812e+02 2.065775962587818171e+01 4.013157439966806628e+00
4.998217269089440151e+02 1.963740970096966620e+01 4.180397683166265033e+00
4.999430313470498959e+02 1.949469448620726908e+01 4.235681337839832139e+00
4.997558529512150471e+02 1.826926389151153884e+01 4.301308990040172198e+00
5.000108957428333838e+02 1.930376001914628503e+01 4.344026081052017041e+00
5.000207867058437614e+02 2.017164814060475919e+01 4.091750677998614805e+00
4.998116037270716561e+02 1.969314629301468500e+01 3.997382225621982421e+00
5.003250766566122820e+02 1.872687517519258549e+01 4.287662697295423264e+00
4.995909667007474582e+02 2.007922373483487988e+01 3.671608395938892322e+00
4.999289206115245747e+02 1.972774089861204772e+01 4.005066715329498983e+00
5.000572175940666284e+02 2.032808398346132961e+01 4.125181913122795585e+00
4.998518787025077472e+02 2.036917285627266594e+01 4.161327219648963904e+00
4.997803312856462412e+02 1.945749466552322104e+01 4.425143411084631495e+00
5.001083146703995226e+02 1.946331998707568545e+01 4.573716660643606602e+00
5.001949559849581988e+02 2.112268477215566875e+01 4.031859979797443039e+00
4.998759689674156448e+02 2.005338458187657480e+01 4.184470568742500340e+00
4.998416296286525267e+02 2.077388622410737185e+01 4.032111729486242524e+00
5.000874085985427655e+02 2.070097957024880131e+01 4.094513485952700371e+00
5.001463681163579622e+02 1.917940236928644637e+01 4.068938658549268617e+00
5.004526718718512939e+02 1.964070617387137574e+01 4.229575030161615956e+00
4.998542255422034941e+02 1.916922951675469733e+01 4.137782128822209415e+00
4.998032591485969078e+02 1.916119005552310739e+01 3.876397009426832962e+00
5.001773583160885437e+02 1.905430945202057558e+01 4.220474017055918736e+00
4.997938079377331633e+02 1.894917895270577901e+01 4.220979886307597795e+00
5.000212508207554265e+02 1.914076484227742014e+01 4.343502960481898434e+00
5.001253019943193294e+02 2.136570358903767541e+01 3.744102723354941986e+00
5.003070770626889043e+02 1.873184294922913651e+01 4.487280373215366325e+00
4.998211217534840785e+02 1.969459660288569225e+01 3.820246284850556506e+00
4.997289758497455523e+02 1.846525513054020706e+01 4.451484734399556942e+00
5.003083809016321197e+02 1.940024516403234145e+01 3.830209248795934052e+00
5.000141830278507769e+02 1.916972827634568688e+01 4.243719267890018187e+00
4.999322279668477904e+02 1.953866970557781713e+01 4.227652592477121551e+00
4.999855375996047542e+02 1.975124726653803364e+01 4.181170433598969005e+00
5.002541722957695356e+02 1.987066998749437019e+01 4.164056196884643235e+00
4.996038876663708379e+02 1.854019719237401986e+01 4.111458790441704814e+00
5.004960121238963211e+02 1.897801709716530993e+01 4.419309844814202748e+00
5.002229737989334808e+02 1.877528703905894147e+01 4.092022431132221527e+00
4.997550890673429080e+02 2.012266361225528044e+01 4.376985169283852173e+00
5.000654362957917556e+02 1.965851328133168607e+01 4.077412712927616312e+00
4.998056369522371369e+02 1.923534840087375741e+01 4.390274835826646793e+00
5.002031351940387935e+02 2.003890824357167588e+01 4.231469881556668255e+00
5.002092037341679998e+02 1.935670799113432494e+01 4.204786553630738055e+00
5.002301284510954247e+02 1.834902028854153500e+01 4.322862523066507201e+00
4.998892526965794900e+02 1.787332678409279296e+01 4.524032721413570712e+00
4.999751546873864640e+02 2.003869029591500706e+01 3.956637770115319253e+00
5.000732684765365548e+02 1.972396566046319677e+01 4.180240367723900619e+00
5.005273238827078330e+02 1.903948233496832643e+01 4.091774794828798356e+00
5.003480734286345637e+02 1.704787004463582178e+01 4.720285348887749421e+00
5.001662782001655501e+02 1.995188027689105326e+01 3.820266654048940502e+00
4.999338767271464690e+02 1.751641012944263309e+01 4.319136886662015229e+00
5.000951337365881955e+02 1.932085815786279070e+01 3.976382471907225380e+00
4.999427773612397914e+02 1.839259959955980150e+01 4.687800573739843379e+00
4.997139846463990125e+02 2.112733564869708758e+01 4.152164367663544020e+00
4.997476761852113896e+02 1.773356650935664547e+01 4.356114066131649309e+00
4.999591552482046382e+02 1.950662922566356983e+01 4.255279366115835238e+00
4.998948136512480005e+02 1.968871346707482317e+01 4.228299036970747160e+00
5.001082689967706187e+02 1.818389711312629231e+01 4.096342442915549498e+00
4.998588927572213834e+02 1.883365742378262198e+01 4.396140446711251926e+00
5.001556787536738398e+02 1.981069818215369338e+01 4.076747956123987215e+00
5.000250174264616589e+02 1.839645968777602292e+01 4.255457994216521378e+00
5.001603043831037212e+02 1.816299229817534311e+01 4.348607712406625581e+00
4.997831332592568288e+02 1.941189842529852072e+01 4.049139834815595584e+00
4.996155635803196446e+02 1.901927408825563504e+01 4.396230222472011562e+00
4.999981499872748714e+02 2.001901694026161138e+01 4.147556494540321381e+00
4.999004355695322488e+02 2.124003126451349033e+01 3.953099452185980134e+00
4.997497803605239710e+02 1.955801771907193753e+01 4.174989806216220956e+00
5.004335780847009119e+02 1.976480532514210964e+01 4.171774191861943315e+00
4.997971255746357997e+02 1.949810033603817772e+01 4.580402738162441700e+00
4.998358915733969638e+02 1.897250840834228214e+01 4.176708600682802697e+00
5.001264033267945024e+02 1.992798737587205338e+01 4.123935386405529258e+00
4.996164524327772369e+02 1.947664854480151675e+01 4.120336122748859076e+00
4.998835192755153685e+02 2.052128574932127236e+01 4.125566766290420517e+00
5.000411409285929949e+02 1.944436728302813222e+01 4.335227659693194902e+00
4.999756598288930718e+02 1.975034503406863706e+01 4.097875356341826425e+00
5.001964926829060687e+02 2.125497161736313600e+01 3.923158489210449851e+00
4.995046562018492295e+02 1.916483646245359296e+01 4.388210984991983921e+00
4.998638436410929557e+02 2.067090778181550448e+01 3.867923595325823083e+00
4.997840960813914535e+02 1.957737798606603974e+01 3.988475527228628970e+00
5.002206069314100887e+02 2.090596335171602149e+01 4.069518864093614852e+00
4.996695855974684264e+02 2.022942869027257373e+01 4.096253938705806341e+00
5.001472383844834440e+02 1.895462761511661753e+01 4.122327186075536609e+00
5.000261680546351499e+02 1.950467794357948037e+01 4.062626136540290922e+00
4.998678088235805035e+02 1.944718383567628806e+01 4.192431226025632895e+00
4.997946477847352185e+02 1.955075694041953227e+01 4.279154579954949966e+00
5.001709084395198488e+02 2.012435060798447140e+01 4.091688373886327668e+00
4.997732805815983284e+02 2.029184780706857438e+01 4.275094140271087362e+00
4.999388864697206145e+02 1.929030946028690252e+01 3.995279768633457795e+00
4.999716172377263206e+02 2.068752277323827116e+01 3.925560849031527688e+00
4.999403337415936903e+02 1.982449573724007408e+01 3.991299095029368527e+00
5.002198688871210379e+02 2.060630558449879146e+01 3.977338301122681496e+00
5.001556486278209377e+02 1.865700967851078218e+01 4.155431503206671984e+00
4.999864770649301136e+02 1.933587511152355987e+01 4.136058200472967350e+00
5.004700825145612271e+02 2.011983018612160734e+01 3.976570354696971066e+00
5.001388858239890283e+02 1.803772651812097294e+01 4.366259325216078402e+00
5.001401217427463735e+02 2.139734835489103659e+01 4.067071845147097520e+00
4.997893322550982589e+02 1.982805040197703761e+01 3.872308451796414364e+00
4.999607117740004014e+02 1.878170741563573287e+01 4.385632646414189928e+00
4.998682292429222116e+02 1.986335201740616441e+01 4.324359155568213708e+00
4.996781574220700008e+02 1.916897807169163315e+01 4.196029258394411876e+00
5.002594330130712592e+02 1.936911554182434969e+01 3.788061904774910005e+00
5.000745669244835199e+02 2.037311539122292814e+01 4.025050113435812982e+00
5.000046716864068799e+02 2.124935697233695819e+01 3.875502438350421741e+00
4.998526562571664726e+02 1.956042418834747920e+01 4.401577607501125478e+00
5.000227948280038390e+02 1.951488564498119516e+01 4.308850360396790258e+00
4.998835466646921191e+02 1.893270541537203044e+01 4.254991970773318144e+00
4.997821272124435836e+02 1.974463754307662100e+01 3.983995728648832557e+00
5.001481691506107268e+02 2.000581730542046444e+01 3.987418112697529438e+00
4.998662365470227087e+02 1.952011625345239310e+01 4.276882218511243394e+00
4.998720626678289705e+02 1.922961457975265986e+01 4.229786062593680285e+00
5.003517733703577619e+02 1.875888441521498962e+01 4.068265265920209650e+00
4.997707331246622289e+02 1.856668756946287857e+01 4.366383873058829579e+00
4.998531336432495209e+02 2.019205662923051392e+01 3.770842284743415540e+00
5.002652893757013430e+02 1.970310964505909368e+01 3.997323764742481522e+00
4.999502759836499877e+02 1.952057429580739978e+01 4.324557262227071597e+00
5.000119790653086511e+02 2.021465522990629893e+01 3.903494341508219723e+00
4.999209214516500879e+02 1.890794414714975602e+01 4.404494566483108109e+00
5.000615945967543325e+02 1.897821732890668045e+01 4.179859351010367874e+00
4.997289882733380182e+02 1.984160689060031757e+01 4.005957456037807951e+00
5.000124242043149820e+02 2.031085303337121672e+01 4.094412377429204497e+00
5.000860805957584034e+02 2.041076292015237925e+01 3.911574985544949090e+00
5.000370990405860994e+02 1.968527275214019667e+01 4.129636718772543347e+00
5.000030161657049916e+02 1.788313819426405615e+01 4.058936311068751301e+00
4.998125898021064586e+02 1.867224779674774737e+01 4.250490571375695303e+00
5.001838896571897521e+02 1.949889707209753098e+01 4.213658982092289840e+00
5.003832218334709978e+02 1.939473767334991905e+01 4.202779575851478988e+00
4.999636089176012206e+02 1.986374552040707187e+01 3.966223950017351729e+00
5.001194388426831665e+02 1.994399186591310524e+01 4.187777240160232672e+00
4.998030220586918517e+02 2.112081989127424464e+01 3.892579826948319166e+00
5.005388758560350198e+02 1.866955058480430907e+01 4.344534599409635156e+00
4.998033842696958118e+02 1.930183695406417144e+01 3.892077422505480389e+00
5.002257502998714926e+02 1.853343615740506323e+01 4.191268996520279622e+00
4.998425851907992410e+02 1.994246021698013394e+01 4.215708418303590221e+00
5.002126881163995336e+02 1.973109140624648461e+01 4.133602474057324727e+00
5.003810042891352623e+02 1.965768962054183788e+01 4.219360872079549907e+00
4.999050309953251485e+02 1.924072826315270035e+01 4.229142758627755683e+00
5.000225693945448597e+02 1.988426501939978053e+01 4.145629557250822828e+00
5.001242655358505544e+02 2.009440157620659662e+01 3.760970114102523354e+00
5.002399792761767685e+02 1.951534220464913716e+01 4.153349437876163286e+00
4.997854498103878313e+02 2.085547692627669392e+01 4.062618918319408579e+00
5.001827280475981183e+02 1.946954316524253770e+01 4.140482879554579831e+00
5.001282913150183163e+02 1.921097362399119746e+01 4.200617674140621816e+00
4.998682292429222116e+02 1.986335201740616441e+01 4.324359155568213708e+00
5.000278933984903915e+02 2.011621412268722864e+01 4.235378379529824322e+00
5.000977662238406083e+02 2.023407307259644483e+01 3.969547030964585055e+00
5.003044471439304175e+02 1.988752184963803771e+01 3.982171362914128654e+00
4.999619220473183532e+02 1.972386359081064455e+01 4.308008165714330318e+00
4.997476761852113896e+02 1.773356650935664547e+01 4.356114066131649309e+00
4.998481508338009007e+02 1.871636829073149855e+01 4.289625949652067227e+00
5.001821133403165049e+02 1.956535990844648154e+01 4.206991612865993879e+00
5.000081034566610469e+02 1.945441339252026580e+01 4.279701648845635198e+00
5.000132254761123249e+02 2.048603557783267348e+01 4.227278521660590371e+00
5.001714703424028698e+02 1.968592383613740182e+01 3.819842168141382999e+00
4.997858406611693454e+02 1.978661181617841436e+01 4.214373895968758887e+00
5.000046716864068799e+02 2.124935697233695819e+01 3.875502438350421741e+00
5.003030430842084115e+02 1.853028848159128472e+01 4.473889895913925940e+00
5.000089251361481502e+02 1.836096462974163757e+01 4.459581613122908017e+00
5.001445952077361881e+02 2.037887438131246043e+01 4.118614801705349215e+00
4.997889092100625135e+02 2.070310122991880419e+01 3.896980742058044456e+00
5.002867114968385067e+02 1.875032887067327181e+01 3.829794483558047524e+00
4.998416296286525267e+02 2.077388622410737185e+01 4.032111729486242524e+00
